Start Time,End Time,Open,High,Low,Close,Vol,Vol-Avg,Range,POC,VA High,VA Low,VA Range,TPO T,TPO AB,TPO BL,SF,TFF,RF,VTY,Dist(s),Bracket UL,Bracket UO,Bracket UQ,Bracket MID,Bracket LQ,Bracket LO,Bracket LL,Q1 TPO,Q2 TPO,Q3 TPO,Q4 TPO,Dist#1 UL,Dist#1 LL,Dist#2 UL,Dist#2 LL,Dist#3 UL,Dist#3 LL,Dist#4 UL,Dist#4 LL,Dist#5 UL,Dist#5 LL
2003.05.21 00:00,2003.05.23 23:30,1.16989,1.18363,1.16181,1.18236,3821917,1273972,218.2,1.16970,1.17340,1.16500,84.0,1401,691,661,1.05,4.25,12,17.7,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18360,1.18200,1.18180,1.17680,1.17400,1.16220,0.00000,0.00000,0.00000,0.00000
2003.05.22 00:00,2003.05.26 23:30,1.16654,1.18744,1.16181,1.18660,3830555,1276852,256.3,1.16910,1.18040,1.16181,185.9,1236,751,442,1.70,3.19,19,15.3,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18740,1.18420,1.18380,1.17680,1.17240,1.16220,0.00000,0.00000,0.00000,0.00000
2003.05.23 00:00,2003.05.27 23:30,1.16877,1.19286,1.16635,1.18258,3826396,1275465,265.1,1.18110,1.18940,1.17780,116.0,1266,796,418,1.90,3.15,7,15.7,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.19180,1.17680,1.17040,1.16640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.05.26 00:00,2003.05.28 23:30,1.18200,1.19286,1.17037,1.17619,3826645,1275548,224.9,1.18150,1.19060,1.18020,104.0,1345,816,488,1.67,3.93,-8,16.8,1.00000,1.19180,1.18920,1.18660,1.18140,1.17620,1.17360,1.17100,357,488,255,231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.05.27 00:00,2003.05.29 23:30,1.18600,1.19286,1.16909,1.18803,3826689,1275563,237.7,1.17490,1.18580,1.17000,158.0,1603,1216,349,3.48,4.45,12,20.4,1.00000,1.19180,1.18905,1.18630,1.18080,1.17530,1.17255,1.16980,421,394,363,409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.05.28 00:00,2003.05.30 23:30,1.18191,1.19144,1.16909,1.17661,3826820,1275607,223.5,1.17590,1.18320,1.17020,130.0,1598,1031,526,1.96,4.71,18,20.3,1.00000,1.19080,1.18817,1.18555,1.18030,1.17505,1.17243,1.16980,316,352,532,384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.05.29 00:00,2003.06.02 23:30,1.17587,1.19144,1.16504,1.17443,3710632,1236877,264.0,1.17490,1.18160,1.16600,156.0,1646,892,719,1.24,4.13,25,21.5,1.00000,1.19080,1.18773,1.18465,1.17850,1.17235,1.16928,1.16620,339,208,612,471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.05.30 00:00,2003.06.03 23:30,1.18757,1.19144,1.16504,1.17361,3703210,1234403,264.0,1.17170,1.17740,1.16680,106.0,1529,1061,435,2.44,3.83,-1,19.7,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.19080,1.18100,1.17920,1.16620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.02 00:00,2003.06.04 23:30,1.17079,1.17773,1.16504,1.16615,3707285,1235762,126.9,1.17150,1.17500,1.16900,60.0,1431,752,632,1.19,7.45,-7,18.3,1.00000,1.17760,1.17615,1.17470,1.17180,1.16890,1.16745,1.16600,219,487,491,225,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.03 00:00,2003.06.05 23:30,1.17426,1.18850,1.16273,1.18375,3827733,1275911,257.7,1.17230,1.17720,1.16700,102.0,1369,657,667,0.99,3.51,-3,17.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18740,1.18180,1.17780,1.16300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.04 00:00,2003.06.06 23:30,1.17295,1.18850,1.16273,1.16971,3835886,1278629,257.7,1.16990,1.18100,1.16300,180.0,1462,1018,409,2.49,3.75,1,18.5,1.00000,1.18780,1.18470,1.18160,1.17540,1.16920,1.16610,1.16300,416,111,595,334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.05 00:00,2003.06.09 23:30,1.16565,1.18850,1.16273,1.17131,3834045,1278015,257.7,1.16990,1.17940,1.16300,164.0,1561,1071,453,2.36,4.00,13,19.8,1.00000,1.18780,1.18470,1.18160,1.17540,1.16920,1.16610,1.16300,416,184,578,377,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.06 00:00,2003.06.10 23:30,1.18319,1.18772,1.16548,1.16729,3822831,1274277,222.4,1.17150,1.17540,1.16740,80.0,1468,768,650,1.18,4.37,-7,18.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18680,1.18140,1.17860,1.16660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.09 00:00,2003.06.11 23:30,1.16870,1.17846,1.16548,1.17391,3807922,1269307,129.8,1.17150,1.17300,1.16660,64.0,1361,581,735,0.79,6.87,13,17.0,1.00000,1.17820,1.17667,1.17515,1.17210,1.16905,1.16752,1.16600,205,302,529,317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.10 00:00,2003.06.12 23:30,1.17076,1.18038,1.16571,1.17608,3800792,1266931,146.7,1.17150,1.17520,1.16660,86.0,1289,763,486,1.57,5.81,25,16.1,1.00000,1.18000,1.17827,1.17655,1.17310,1.16965,1.16793,1.16620,140,445,436,260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.11 00:00,2003.06.13 23:30,1.16676,1.18758,1.16571,1.18600,3811011,1270337,218.7,1.17610,1.17940,1.17200,74.0,1308,471,766,0.61,3.96,50,16.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18720,1.18520,1.18120,1.16620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.12 00:00,2003.06.16 23:30,1.17359,1.19263,1.17020,1.18326,3818205,1272735,224.3,1.17610,1.18520,1.17080,144.0,1303,883,366,2.41,3.81,31,16.3,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.19200,1.18220,1.18120,1.17120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.13 00:00,2003.06.17 23:30,1.17582,1.19263,1.17338,1.17907,3816517,1272172,192.5,1.17650,1.18600,1.17560,104.0,1297,1128,140,8.06,4.41,15,16.2,1.00000,1.19200,1.18978,1.18755,1.18310,1.17865,1.17643,1.17420,191,440,330,320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.16 00:00,2003.06.18 23:30,1.18624,1.19263,1.16604,1.16853,3802496,1267499,265.9,1.18390,1.18920,1.17740,118.0,1309,464,817,0.57,3.26,-9,16.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.19200,1.17460,1.17360,1.16680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.17 00:00,2003.06.19 23:30,1.18316,1.18652,1.15826,1.17173,3797888,1265963,282.6,1.16830,1.17880,1.15940,194.0,1477,954,494,1.93,3.47,-12,18.8,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18600,1.17460,1.17420,1.15960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.18 00:00,2003.06.20 23:30,1.17844,1.18016,1.15501,1.16010,3803951,1267984,251.5,1.16830,1.17320,1.16180,114.0,1544,732,781,0.94,4.08,-22,19.8,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18000,1.17460,1.17420,1.15540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.19 00:00,2003.06.23 23:30,1.16770,1.17372,1.15069,1.15399,3805459,1268486,230.3,1.15790,1.16720,1.15220,150.0,1597,1148,423,2.71,4.59,-28,20.6,1.00000,1.17340,1.17065,1.16790,1.16240,1.15690,1.15415,1.15140,400,432,443,311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.20 00:00,2003.06.24 23:30,1.17130,1.17333,1.14750,1.15141,3819796,1273265,258.3,1.15450,1.16020,1.14900,112.0,1380,1004,334,3.01,3.54,-26,17.5,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.17300,1.16720,1.16560,1.16160,1.16140,1.14800,0.00000,0.00000,0.00000,0.00000
2003.06.23 00:00,2003.06.25 23:30,1.15955,1.16205,1.14750,1.15368,3823042,1274347,145.5,1.15450,1.15880,1.15200,68.0,1338,666,619,1.08,6.03,-4,16.8,1.00000,1.16040,1.15885,1.15730,1.15420,1.15110,1.14955,1.14800,253,495,380,193,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.24 00:00,2003.06.26 23:30,1.15374,1.16205,1.14125,1.14151,3825591,1275197,208.0,1.15490,1.15700,1.14920,78.0,1277,292,944,0.31,4.05,-6,16.0,1.00000,1.16040,1.15805,1.15570,1.15100,1.14630,1.14395,1.14160,206,579,301,176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.25 00:00,2003.06.27 23:30,1.15118,1.16205,1.13984,1.14224,3816465,1272155,222.1,1.14230,1.15220,1.14020,120.0,1294,1058,193,5.48,3.85,6,16.3,1.00000,1.16040,1.15790,1.15540,1.15040,1.14540,1.14290,1.14040,131,414,177,555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.26 00:00,2003.06.30 23:30,1.15379,1.15509,1.13964,1.15086,3821114,1273705,154.5,1.14290,1.14620,1.14040,58.0,1225,751,413,1.82,5.24,16,15.3,1.00000,1.15440,1.15260,1.15080,1.14720,1.14360,1.14180,1.14000,145,170,289,613,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.27 00:00,2003.07.01 23:30,1.14145,1.16069,1.13964,1.15578,3826463,1275488,210.5,1.14230,1.15160,1.13980,118.0,1216,922,237,3.89,3.82,23,15.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15960,1.14720,1.14680,1.14000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.30 00:00,2003.07.02 23:30,1.14238,1.16069,1.13964,1.15366,3821659,1273886,210.5,1.15350,1.15880,1.14820,106.0,1167,401,721,0.56,3.67,21,14.5,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15960,1.14720,1.14580,1.14100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.01 00:00,2003.07.03 23:30,1.15084,1.16069,1.14316,1.14915,3818727,1272909,175.3,1.15170,1.15620,1.15020,60.0,1231,759,413,1.84,4.61,-13,15.4,1.00000,1.15960,1.15772,1.15585,1.15210,1.14835,1.14648,1.14460,148,564,376,126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.02 00:00,2003.07.04 23:30,1.15549,1.15668,1.14316,1.14862,3825474,1275158,135.2,1.14710,1.15280,1.14500,78.0,1117,869,213,4.08,5.40,-10,13.7,1.00000,1.15660,1.15510,1.15360,1.15060,1.14760,1.14610,1.14460,204,345,273,283,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.03 00:00,2003.07.07 23:30,1.15345,1.15424,1.13122,1.13222,3831601,1277200,230.2,1.14650,1.15260,1.14480,78.0,1150,638,472,1.35,3.30,-33,14.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15400,1.14080,1.13860,1.13140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.04 00:00,2003.07.08 23:30,1.14865,1.14999,1.12577,1.13121,3813489,1271163,242.2,1.13170,1.14600,1.12600,200.0,1187,842,310,2.72,3.24,-27,14.7,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14960,1.14460,1.14300,1.14080,1.13860,1.12620,0.00000,0.00000,0.00000,0.00000
2003.07.07 00:00,2003.07.09 23:30,1.14800,1.14854,1.12577,1.13451,3809523,1269841,227.7,1.13170,1.13540,1.12840,70.0,1236,804,375,2.14,3.58,-15,15.3,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14820,1.14720,1.14700,1.14460,1.14300,1.14080,1.13860,1.12620,0.00000,0.00000
2003.07.08 00:00,2003.07.10 23:30,1.13177,1.13914,1.12577,1.13861,3803656,1267885,133.7,1.13230,1.13520,1.13080,44.0,1277,684,536,1.28,6.26,14,15.8,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13900,1.13680,1.13660,1.12620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.09 00:00,2003.07.11 23:30,1.13107,1.13914,1.12749,1.12960,3810445,1270148,116.5,1.13370,1.13520,1.13080,44.0,1202,448,701,0.64,6.79,8,14.8,1.00000,1.13900,1.13765,1.13630,1.13360,1.13090,1.12955,1.12820,123,373,548,151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.10 00:00,2003.07.14 23:30,1.13409,1.13914,1.12410,1.12749,3802516,1267505,150.4,1.13370,1.13540,1.12780,76.0,1225,358,830,0.43,5.37,-4,15.2,1.00000,1.13900,1.13725,1.13550,1.13200,1.12850,1.12675,1.12500,164,428,367,258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.11 00:00,2003.07.15 23:30,1.13807,1.13887,1.11550,1.11828,3802524,1267508,233.7,1.12750,1.13260,1.12620,64.0,1270,831,387,2.15,3.59,-24,15.9,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13860,1.13700,1.13620,1.12360,1.11960,1.11680,0.00000,0.00000,0.00000,0.00000
2003.07.14 00:00,2003.07.16 23:30,1.12864,1.13358,1.11113,1.12038,3809868,1269956,224.5,1.12750,1.13320,1.11780,154.0,1371,418,910,0.46,4.04,-2,17.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13340,1.12360,1.12340,1.11220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.15 00:00,2003.07.17 23:30,1.12707,1.13358,1.11113,1.12049,3806457,1268819,224.5,1.12110,1.12360,1.11340,102.0,1467,636,792,0.80,4.33,10,18.7,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13340,1.12500,1.12480,1.11220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.16 00:00,2003.07.18 23:30,1.11775,1.13022,1.11113,1.12716,3817028,1272343,190.9,1.12110,1.12400,1.11600,80.0,1487,580,855,0.68,5.11,24,18.9,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.12960,1.12700,1.12660,1.11220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.17 00:00,2003.07.21 23:30,1.12049,1.13526,1.11556,1.13465,3816576,1272192,197.0,1.12210,1.12760,1.11720,104.0,1405,834,535,1.56,4.68,23,17.7,1.00000,1.13500,1.13258,1.13015,1.12530,1.12045,1.11802,1.11560,128,390,593,290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.18 00:00,2003.07.22 23:30,1.11975,1.13713,1.11701,1.13285,3804367,1268122,201.2,1.12830,1.13240,1.11860,138.0,1303,620,651,0.95,4.30,25,16.6,1.00000,1.13680,1.13443,1.13205,1.12730,1.12255,1.12018,1.11780,406,357,310,222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.21 00:00,2003.07.23 23:30,1.12615,1.14882,1.12401,1.14724,3798713,1266238,248.1,1.13270,1.13840,1.12760,108.0,1213,660,510,1.29,3.23,43,15.4,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14840,1.14580,1.14160,1.13900,1.13880,1.12440,0.00000,0.00000,0.00000,0.00000
2003.07.22 00:00,2003.07.24 23:30,1.13391,1.15091,1.13044,1.14665,3795637,1265212,204.7,1.14750,1.15080,1.13460,162.0,1224,210,977,0.21,3.96,40,15.5,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15060,1.14240,1.14160,1.13900,1.13880,1.13080,0.00000,0.00000,0.00000,0.00000
2003.07.23 00:00,2003.07.25 23:30,1.13197,1.15477,1.13119,1.15049,3819616,1273205,235.8,1.14750,1.15160,1.14400,76.0,1277,452,774,0.58,3.58,41,16.0,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15380,1.14240,1.14160,1.13900,1.13880,1.13160,0.00000,0.00000,0.00000,0.00000
2003.07.24 00:00,2003.07.28 23:30,1.14765,1.15477,1.14220,1.14879,3823610,1274537,125.7,1.14730,1.15020,1.14600,42.0,1331,810,458,1.77,7.04,19,16.7,1.00000,1.15380,1.15247,1.15115,1.14850,1.14585,1.14453,1.14320,91,449,617,158,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.25 00:00,2003.07.29 23:30,1.14679,1.15477,1.14425,1.14559,3830060,1276687,105.2,1.14890,1.15040,1.14640,40.0,1305,550,697,0.79,8.21,-1,16.3,1.00000,1.15380,1.15267,1.15155,1.14930,1.14705,1.14593,1.14480,88,406,523,275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.28 00:00,2003.07.30 23:30,1.15014,1.15365,1.13338,1.13396,3815305,1271768,202.7,1.14890,1.15180,1.14440,74.0,1269,377,841,0.45,4.11,-12,15.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15260,1.13820,1.13780,1.13480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.29 00:00,2003.07.31 23:30,1.14877,1.15365,1.12222,1.12398,3805928,1268643,314.3,1.14370,1.15260,1.13420,184.0,1234,523,685,0.76,2.60,-38,15.3,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15260,1.13820,1.13780,1.12780,1.12600,1.12240,0.00000,0.00000,0.00000,0.00000
2003.07.30 00:00,2003.08.01 22:30,1.14502,1.14600,1.11338,1.12531,3747419,1249140,326.2,1.12330,1.13560,1.11480,208.0,1298,923,336,2.75,2.64,-21,16.5,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14520,1.13820,1.13780,1.12780,1.12720,1.11500,0.00000,0.00000,0.00000,0.00000
2003.07.31 00:00,2003.08.04 23:30,1.13367,1.13734,1.11338,1.13540,3756131,1252044,239.6,1.12330,1.13480,1.12200,128.0,1281,908,336,2.70,3.53,-11,16.5,1.00000,1.13660,1.13390,1.13120,1.12580,1.12040,1.11770,1.11500,347,354,364,198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.01 00:00,2003.08.05 23:30,1.12350,1.13966,1.11338,1.13863,3768651,1256217,262.8,1.13510,1.13760,1.12360,140.0,1246,189,1013,0.19,3.12,6,16.0,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13760,1.12880,1.12860,1.11500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.04 00:00,2003.08.06 23:30,1.12773,1.14250,1.12564,1.13291,3821958,1273986,168.6,1.13490,1.14040,1.13200,84.0,1138,538,560,0.96,4.46,-2,14.0,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14160,1.12880,1.12860,1.12580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.05 00:00,2003.08.07 23:30,1.13543,1.14250,1.13054,1.13702,3823000,1274333,119.6,1.13490,1.13820,1.13240,58.0,1156,697,416,1.68,6.32,-20,14.2,1.00000,1.14160,1.14025,1.13890,1.13620,1.13350,1.13215,1.13080,208,298,452,189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.06 00:00,2003.08.08 23:30,1.13797,1.14250,1.12861,1.13053,3804748,1268249,138.9,1.13330,1.13880,1.13240,64.0,1138,869,229,3.79,5.42,-17,14.0,1.00000,1.14160,1.14003,1.13845,1.13530,1.13215,1.13057,1.12900,244,408,378,99,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.07 00:00,2003.08.11 23:30,1.13245,1.14138,1.12615,1.13552,3777280,1259093,152.3,1.13330,1.13820,1.13100,72.0,1080,604,439,1.38,4.68,-2,13.9,1.00000,1.14060,1.13883,1.13705,1.13350,1.12995,1.12818,1.12640,155,447,285,185,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.08 00:00,2003.08.12 23:30,1.13646,1.13817,1.12615,1.12800,3839302,1279767,120.2,1.13570,1.13700,1.13000,70.0,1065,195,825,0.24,5.82,-14,13.6,1.00000,1.13800,1.13655,1.13510,1.13220,1.12930,1.12785,1.12640,350,228,281,201,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.11 03:00,2003.08.13 23:30,1.12882,1.13788,1.12169,1.13190,3932712,1310904,161.9,1.12770,1.13300,1.12440,86.0,1095,725,332,2.18,4.45,4,13.9,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13720,1.13440,1.13380,1.12360,1.12340,1.12260,0.00000,0.00000,0.00000,0.00000
