Start Time,End Time,Open,High,Low,Close,Vol,Vol-Avg,Range,POC,VA High,VA Low,VA Range,TPO T,TPO AB,TPO BL,SF,TFF,RF,VTY,Dist(s),Bracket UL,Bracket UO,Bracket UQ,Bracket MID,Bracket LQ,Bracket LO,Bracket LL,Q1 TPO,Q2 TPO,Q3 TPO,Q4 TPO,Dist#1 UL,Dist#1 LL,Dist#2 UL,Dist#2 LL,Dist#3 UL,Dist#3 LL,Dist#4 UL,Dist#4 LL,Dist#5 UL,Dist#5 LL
2003.05.29 00:00,2003.06.11 23:30,1.17587,1.19144,1.16273,1.17391,12625372,1262537,287.1,1.17130,1.17700,1.16680,102.0,4925,3104,1717,1.81,3.40,31,18.8,1.00000,1.19080,1.18732,1.18385,1.17690,1.16995,1.16648,1.16300,658,561,2597,1100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.05.30 00:00,2003.06.12 23:30,1.18757,1.19144,1.16273,1.17608,12614172,1261417,287.1,1.17150,1.17680,1.16700,98.0,4794,2913,1779,1.64,3.31,27,18.2,1.00000,1.19080,1.18732,1.18385,1.17690,1.16995,1.16648,1.16300,546,556,2590,1093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.02 00:00,2003.06.13 23:30,1.17079,1.18850,1.16273,1.18600,12621803,1262180,257.7,1.17150,1.17680,1.16780,90.0,4705,2821,1779,1.59,3.62,51,17.8,1.00000,1.18780,1.18470,1.18160,1.17540,1.16920,1.16610,1.16300,495,925,2387,892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.03 00:00,2003.06.16 23:30,1.17426,1.19263,1.16273,1.18326,12732945,1273294,299.0,1.17150,1.17780,1.16660,112.0,4582,3065,1432,2.14,3.03,37,17.3,1.00000,1.19200,1.18837,1.18475,1.17750,1.17025,1.16663,1.16300,593,609,2385,986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.04 00:00,2003.06.17 23:30,1.17295,1.19263,1.16273,1.17907,12727479,1272748,299.0,1.17150,1.18200,1.16660,154.0,4562,3119,1369,2.28,3.02,43,17.2,1.00000,1.19200,1.18837,1.18475,1.17750,1.17025,1.16663,1.16300,631,994,1959,969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.05 00:00,2003.06.18 23:30,1.16565,1.19263,1.16273,1.16853,12717014,1271701,299.0,1.17610,1.18180,1.16640,154.0,4583,2069,2437,0.85,3.04,49,17.2,1.00000,1.19200,1.18837,1.18475,1.17750,1.17025,1.16663,1.16300,631,1123,1860,960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.06 00:00,2003.06.19 23:30,1.18319,1.19263,1.15826,1.17173,12703100,1270310,343.7,1.17610,1.18200,1.16640,156.0,4690,1867,2746,0.68,2.71,28,17.8,1.00000,1.19200,1.18795,1.18390,1.17580,1.16770,1.16365,1.15960,711,1292,2100,569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.09 00:00,2003.06.20 23:30,1.16870,1.19263,1.15501,1.16010,12695544,1269554,376.2,1.17610,1.18020,1.16460,156.0,4644,1550,3022,0.51,2.46,20,17.6,1.00000,1.19200,1.18742,1.18285,1.17370,1.16455,1.15998,1.15540,653,1545,1944,491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.10 00:00,2003.06.23 23:30,1.17076,1.19263,1.15069,1.15399,12688428,1268843,419.4,1.17610,1.18680,1.16600,208.0,4619,1504,3048,0.49,2.19,8,17.5,1.00000,1.19200,1.18693,1.18185,1.17170,1.16155,1.15647,1.15140,747,1687,1479,692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.11 00:00,2003.06.24 23:30,1.16676,1.19263,1.14750,1.15141,12700065,1270006,451.3,1.17610,1.18860,1.16340,252.0,4602,1504,3031,0.50,2.03,9,17.4,1.00000,1.19200,1.18650,1.18100,1.17000,1.15900,1.15350,1.14800,812,1764,1072,942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.12 00:00,2003.06.25 23:30,1.17359,1.19263,1.14750,1.15368,12710664,1271066,451.3,1.17610,1.18900,1.15840,306.0,4621,1472,3095,0.48,2.04,3,17.5,1.00000,1.19200,1.18650,1.18100,1.17000,1.15900,1.15350,1.14800,812,1468,968,1361,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.13 00:00,2003.06.26 23:30,1.17582,1.19263,1.14125,1.14151,12713227,1271323,513.8,1.15450,1.17740,1.14680,306.0,4607,3515,1042,3.37,1.79,-23,17.5,1.00000,1.19200,1.18570,1.17940,1.16680,1.15420,1.14790,1.14160,925,1267,1411,994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.16 00:00,2003.06.27 23:30,1.18624,1.19263,1.13984,1.14224,12705519,1270552,527.9,1.15450,1.17340,1.14260,308.0,4588,3091,1447,2.14,1.73,-35,17.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.19200,1.17460,1.17420,1.14040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.17 00:00,2003.06.30 23:30,1.18316,1.18652,1.13964,1.15086,12713573,1271357,468.8,1.14290,1.16640,1.14040,260.0,4543,4069,413,9.85,1.93,-12,17.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18600,1.17460,1.17420,1.14000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.18 00:00,2003.07.01 23:30,1.17844,1.18016,1.13964,1.15578,12723173,1272317,405.2,1.15350,1.17100,1.14740,236.0,4526,2649,1818,1.46,2.23,-15,17.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.18000,1.17460,1.17420,1.14000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.19 00:00,2003.07.02 23:30,1.16770,1.17372,1.13964,1.15366,12724682,1272468,340.8,1.15350,1.16780,1.14740,204.0,4446,2408,1958,1.23,2.60,-5,16.8,1.00000,1.17340,1.16922,1.16505,1.15670,1.14835,1.14418,1.14000,555,955,1968,961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.20 00:00,2003.07.03 23:30,1.17130,1.17333,1.13964,1.14915,12734412,1273441,336.9,1.15350,1.16000,1.14520,148.0,4297,1813,2398,0.76,2.54,-13,16.2,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.17300,1.16720,1.16560,1.14000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.23 00:00,2003.07.04 23:30,1.15955,1.16205,1.13964,1.14862,12744696,1274470,224.1,1.15350,1.15780,1.14620,116.0,4099,1305,2703,0.48,3.63,-3,15.3,1.00000,1.16080,1.15820,1.15560,1.15040,1.14520,1.14260,1.14000,643,1701,885,859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.24 00:00,2003.07.07 23:30,1.15374,1.16205,1.13122,1.13222,12750824,1275082,308.3,1.15350,1.15640,1.14380,126.0,3999,923,3000,0.31,2.58,-10,14.9,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.16080,1.13960,1.13860,1.13140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.25 00:00,2003.07.08 23:30,1.15118,1.16205,1.12577,1.13121,12728105,1272810,362.8,1.15170,1.15500,1.14160,134.0,4104,1172,2859,0.41,2.24,-14,15.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.16080,1.13960,1.13860,1.12620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.26 00:00,2003.07.09 23:30,1.15379,1.16069,1.12577,1.13451,12731177,1273118,349.2,1.14290,1.15620,1.14080,154.0,3997,2420,1510,1.60,2.27,-14,14.9,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15960,1.13960,1.13860,1.12620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.27 00:00,2003.07.10 23:30,1.14145,1.16069,1.12577,1.13861,12728889,1272889,349.2,1.13230,1.14860,1.12580,228.0,3999,3372,556,6.06,2.27,10,14.8,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15960,1.13960,1.13920,1.12620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.06.30 00:00,2003.07.11 23:30,1.14238,1.16069,1.12577,1.12960,12722085,1272208,349.2,1.13230,1.14860,1.12580,228.0,4012,3119,808,3.86,2.28,-12,14.9,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15960,1.13960,1.13920,1.12620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.01 00:00,2003.07.14 23:30,1.15084,1.16069,1.12410,1.12749,12712579,1271258,365.9,1.13230,1.14820,1.12500,232.0,3997,2727,1182,2.31,2.17,-34,14.8,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15960,1.14080,1.13920,1.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.02 00:00,2003.07.15 23:30,1.15549,1.15668,1.11550,1.11828,12704950,1270495,411.8,1.13230,1.14600,1.12300,230.0,4053,2337,1621,1.44,1.96,-37,15.1,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15660,1.14080,1.13920,1.12360,1.11960,1.11680,0.00000,0.00000,0.00000,0.00000
2003.07.03 00:00,2003.07.16 23:30,1.15345,1.15424,1.11113,1.12038,12710294,1271029,431.1,1.13230,1.13920,1.11620,230.0,4216,1981,2144,0.92,1.94,-35,15.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15400,1.14080,1.13920,1.12360,1.12340,1.11220,0.00000,0.00000,0.00000,0.00000
2003.07.04 00:00,2003.07.17 23:30,1.14865,1.14999,1.11113,1.12049,12700309,1270031,388.6,1.13230,1.13920,1.12060,186.0,4233,1526,2617,0.58,2.17,-11,15.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14960,1.14460,1.14300,1.14080,1.13920,1.11220,0.00000,0.00000,0.00000,0.00000
2003.07.07 00:00,2003.07.18 23:30,1.14800,1.14854,1.11113,1.12716,12696504,1269650,374.1,1.13230,1.13640,1.12100,154.0,4423,1221,3112,0.39,2.35,-3,16.6,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14820,1.14720,1.14700,1.14460,1.14300,1.14080,1.13920,1.11220,0.00000,0.00000
2003.07.08 00:00,2003.07.21 23:30,1.13177,1.13914,1.11113,1.13465,12695269,1269527,280.1,1.13230,1.13600,1.12220,138.0,4471,943,3441,0.27,3.17,21,16.8,1.00000,1.13900,1.13565,1.13230,1.12560,1.11890,1.11555,1.11220,1023,1855,1000,584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.09 00:00,2003.07.22 23:30,1.13107,1.13914,1.11113,1.13285,12691187,1269119,280.1,1.13270,1.13640,1.12200,144.0,4349,994,3274,0.30,3.08,41,16.4,1.00000,1.13900,1.13565,1.13230,1.12560,1.11890,1.11555,1.11220,1217,1539,1000,584,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.10 00:00,2003.07.23 23:30,1.13409,1.14882,1.11113,1.14724,12685694,1268569,376.9,1.13270,1.13680,1.12100,158.0,4400,1173,3152,0.37,2.32,55,16.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14840,1.14580,1.14160,1.11220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.11 00:00,2003.07.24 23:30,1.13807,1.15091,1.11113,1.14665,12687250,1268725,397.8,1.12830,1.13640,1.11860,178.0,4418,2163,2186,0.99,2.21,47,16.7,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15060,1.14240,1.14160,1.13900,1.13880,1.11220,0.00000,0.00000,0.00000,0.00000
2003.07.14 00:00,2003.07.25 23:30,1.12864,1.15477,1.11113,1.15049,12700358,1270036,436.4,1.12790,1.13640,1.11480,216.0,4424,2292,2061,1.11,2.02,74,16.8,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15380,1.14240,1.14160,1.13900,1.13880,1.11220,0.00000,0.00000,0.00000,0.00000
2003.07.15 00:00,2003.07.28 23:30,1.12707,1.15477,1.11113,1.14879,12706788,1270679,436.4,1.14710,1.15400,1.12300,310.0,4507,909,3522,0.26,2.06,78,17.1,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15380,1.14240,1.14160,1.13900,1.13880,1.11220,0.00000,0.00000,0.00000,0.00000
2003.07.16 00:00,2003.07.29 23:30,1.11775,1.15477,1.11113,1.14559,12714786,1271479,436.4,1.14710,1.15400,1.12380,302.0,4453,1245,3119,0.40,2.03,70,16.9,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.15380,1.14240,1.14160,1.13900,1.13880,1.11220,0.00000,0.00000,0.00000,0.00000
2003.07.17 00:00,2003.07.30 23:30,1.12049,1.15477,1.11556,1.13396,12705795,1270579,392.1,1.14710,1.15340,1.13020,232.0,4322,1245,2993,0.42,2.19,64,16.3,1.00000,1.15380,1.14902,1.14425,1.13470,1.12515,1.12037,1.11560,1872,672,897,873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.18 00:00,2003.07.31 23:30,1.11975,1.15477,1.11701,1.12398,12706259,1270626,377.6,1.14710,1.15280,1.13240,204.0,4274,1245,2942,0.42,2.26,30,16.1,1.00000,1.15380,1.14930,1.14480,1.13580,1.12680,1.12230,1.11780,1784,631,1238,610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.21 00:00,2003.08.01 22:30,1.12615,1.15477,1.11338,1.12531,12645177,1264518,413.9,1.14710,1.15280,1.13240,204.0,4264,1245,2929,0.43,2.05,25,16.1,1.00000,1.15380,1.14895,1.14410,1.13440,1.12470,1.11985,1.11500,1903,768,1081,494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.22 00:00,2003.08.04 23:30,1.13391,1.15477,1.11338,1.13540,12645350,1264535,413.9,1.14710,1.15280,1.13280,200.0,4198,1245,2863,0.43,2.02,30,15.9,1.00000,1.15380,1.14895,1.14410,1.13440,1.12470,1.11985,1.11500,1903,830,960,487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.23 00:00,2003.08.05 23:30,1.13197,1.15477,1.11338,1.13863,12670543,1267054,413.9,1.14710,1.15240,1.13320,192.0,4217,1245,2882,0.43,2.03,11,15.9,1.00000,1.15380,1.14895,1.14410,1.13440,1.12470,1.11985,1.11500,1903,942,867,487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.24 00:00,2003.08.06 23:30,1.14765,1.15477,1.11338,1.13291,12668422,1266842,413.9,1.14710,1.15280,1.13360,192.0,4189,1205,2903,0.42,2.01,-20,15.8,1.00000,1.15380,1.14895,1.14410,1.13440,1.12470,1.11985,1.11500,1797,1069,818,487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.25 00:00,2003.08.07 23:30,1.14679,1.15477,1.11338,1.13702,12672713,1267271,413.9,1.13510,1.14720,1.12180,254.0,4130,2419,1643,1.47,1.99,-30,15.5,1.00000,1.15380,1.14895,1.14410,1.13440,1.12470,1.11985,1.11500,1382,1292,951,487,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.28 00:00,2003.08.08 23:30,1.15014,1.15365,1.11338,1.13053,12655675,1265567,402.7,1.13550,1.14400,1.12180,222.0,4078,1994,2007,0.99,2.01,-47,15.3,1.00000,1.15260,1.14790,1.14320,1.13380,1.12440,1.11970,1.11500,1032,1496,1057,473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.29 00:00,2003.08.11 23:30,1.14877,1.15365,1.11338,1.13552,12622092,1262209,402.7,1.13550,1.14160,1.12520,164.0,3937,1584,2268,0.70,1.94,-41,15.0,1.00000,1.15260,1.14790,1.14320,1.13380,1.12440,1.11970,1.11500,572,1585,1287,473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.30 00:00,2003.08.12 23:30,1.14502,1.14600,1.11338,1.12800,12681955,1268195,326.2,1.13550,1.14080,1.12840,124.0,3890,1244,2539,0.49,2.37,-43,14.7,1.00000,1.14520,1.14142,1.13765,1.13010,1.12255,1.11878,1.11500,625,2163,827,258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.07.31 00:00,2003.08.13 23:30,1.13367,1.14250,1.11338,1.13190,12773082,1277308,291.2,1.13550,1.13920,1.12740,118.0,3904,884,2918,0.30,2.66,-31,14.8,1.00000,1.14160,1.13827,1.13495,1.12830,1.12165,1.11833,1.11500,1224,1520,908,235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.01 00:00,2003.08.14 23:30,1.12350,1.14250,1.11338,1.12547,12841056,1284106,291.2,1.13550,1.13760,1.12640,112.0,3913,869,2948,0.29,2.66,-32,14.8,1.00000,1.14160,1.13827,1.13495,1.12830,1.12165,1.11833,1.11500,1177,1499,985,235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.04 00:00,2003.08.15 23:30,1.12773,1.14250,1.12169,1.12633,12925808,1292581,208.1,1.13550,1.13760,1.12700,106.0,3824,869,2863,0.30,3.64,-46,14.3,1.00000,1.14160,1.13918,1.13675,1.13190,1.12705,1.12463,1.12220,521,1458,1044,792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.05 00:00,2003.08.18 23:30,1.13543,1.14250,1.11221,1.11398,12981095,1298109,302.9,1.13550,1.13920,1.12640,128.0,3854,832,2940,0.28,2.54,-68,14.4,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14160,1.12160,1.11920,1.11300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.06 00:00,2003.08.19 23:30,1.13797,1.14250,1.10534,1.11362,13043932,1304393,371.6,1.12570,1.13780,1.12400,138.0,3895,2680,1145,2.34,2.08,-67,14.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14160,1.12160,1.11920,1.10540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.07 00:00,2003.08.20 23:30,1.13245,1.14138,1.10534,1.11155,13118572,1311857,360.4,1.12570,1.13780,1.12220,156.0,3912,2304,1539,1.50,2.16,-60,14.6,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.14060,1.12160,1.11920,1.10540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2003.08.08 00:00,2003.08.21 23:30,1.13646,1.13817,1.08826,1.09196,13192122,1319212,499.1,1.12570,1.13817,1.11320,249.7,3999,1918,1988,0.96,1.60,-70,15.0,4.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1.13800,1.12160,1.11920,1.10520,1.10160,1.09580,1.09440,1.09020,0.00000,0.00000
